Date;CowID;CowMass
30.03.2021;RU3101100547394;378
31.03.2021;RU3110204130677;647
02.04.2021;RU3110204121053;706
02.04.2021;RU3110204130155;766
02.04.2021;RU3110204121605;547
02.04.2021;RU3101090120953;504
03.04.2021;RU3101150166151;528
05.04.2021;RU3110204122071;694
08.04.2021;RU3110204123340;352
08.04.2021;RU3101100547338;358
08.04.2021;RU3101100547297;358
08.04.2021;RU3101100549020;330
08.04.2021;RU3101100547340;357
08.04.2021;RU3110204123351;349
08.04.2021;RU3101090159186;367
09.04.2021;RU3110204121524;754
09.04.2021;RU3101100547592;336
09.04.2021;RU3101090156843;328
09.04.2021;RU3110204123313;380
09.04.2021;RU3110204123302;368
09.04.2021;RU3101100547108;372
09.04.2021;RU3110204123291;367
11.04.2021;RU3110204122451;651
12.04.2021;RU3101100502763;747
13.04.2021;RU3101100548590;591
13.04.2021;RU3110204140769;629
13.04.2021;RU3101100548560;629
13.04.2021;RU3110204122475;644
14.04.2021;RU3101100546681;398
14.04.2021;RU3110204123341;417
14.04.2021;RU3110204123377;365
14.04.2021;RU3101100547066;403
14.04.2021;RU3110204123276;407
14.04.2021;RU3101100547029;387
14.04.2021;RU3101100546588;410
14.04.2021;RU3101100547731;351
14.04.2021;RU3110204123227;407
14.04.2021;RU3101100546795;417
14.04.2021;RU3110204123281;404
15.04.2021;RU3110204121616;623
15.04.2021;RU3110204123294;369
15.04.2021;RU3101100547076;387
16.04.2021;RU3101150166627;377
16.04.2021;RU3101100547355;386
16.04.2021;RU3101150166643;381
16.04.2021;RU3101090156880;370
16.04.2021;RU3101100547577;372
16.04.2021;RU3101100547436;369
21.04.2021;RU3110204121669;552
21.04.2021;RU3110204121586;538
21.04.2021;RU3111005003775;788
21.04.2021;RU3110204121798;633
21.04.2021;RU3101100547007;366
21.04.2021;RU3101090157318;318
21.04.2021;RU3110204123018;342
22.04.2021;RU3110204123780;303
22.04.2021;RU3110204123771;331
22.04.2021;RU3101100549961;311
22.04.2021;RU3101100549144;271
22.04.2021;RU3101100549779;301
22.04.2021;RU3101100549857;279
22.04.2021;RU3101100547629;321
22.04.2021;RU3101100549156;291
22.04.2021;RU3101100549020;302
22.04.2021;RU3101100549046;304
22.04.2021;RU3101100547403;295
22.04.2021;RU3101100549197;283
22.04.2021;RU3101100549089;314
22.04.2021;RU3110204123678;293
22.04.2021;RU3101100547184;322
22.04.2021;RU3101090159160;343
23.04.2021;RU3111005017218;556
23.04.2021;RU3110204123719;293
23.04.2021;RU3101090156823;324
23.04.2021;RU3101100549893;316
23.04.2021;RU3101090159131;360
23.04.2021;RU3101090159474;306
23.04.2021;RU3101100547606;342
23.04.2021;RU3110204122960;320
23.04.2021;RU3101090159457;296
23.04.2021;RU3101100549038;315
24.04.2021;RU3101090159466;325
24.04.2021;RU3101100547249;316
24.04.2021;RU3101100549103;295
24.04.2021;RU3110204123743;285
24.04.2021;RU3101100549248;272
24.04.2021;RU3101100549252;280
24.04.2021;RU3101100549149;310
24.04.2021;RU3101100549168;287
24.04.2021;RU3101100549185;283
24.04.2021;RU3101100549440;286
24.04.2021;RU3101090156832;281
24.04.2021;RU3110204123686;316
24.04.2021;RU3101090159451;329
26.04.2021;RU3110204122914;598
26.04.2021;RU3111005170133;253
26.04.2021;RU3111005160006;252
26.04.2021;RU3111005160051;208
26.04.2021;RU3111005170083;196
26.04.2021;RU3111005160018;249
26.04.2021;RU3111005160050;193
26.04.2021;RU3111005160023;217
27.04.2021;RU3110204130748;644
27.04.2021;RU3110204140610;556
27.04.2021;RU3110204123827;262
27.04.2021;RU3111005170076;277
27.04.2021;RU3111005170040;225
27.04.2021;RU3110204123839;249
27.04.2021;RU3110204123858;209
27.04.2021;RU3101100549163;283
27.04.2021;RU3101090157179;282
27.04.2021;RU3101100549296;283
27.04.2021;RU3111005170107;201
27.04.2021;RU3110204123810;270
27.04.2021;RU3101100549413;280
28.04.2021;RU3111005160053;199
28.04.2021;RU3111005170343;151
28.04.2021;RU3111005170154;213
28.04.2021;RU3111005170254;208
28.04.2021;RU3111005160113;200
28.04.2021;RU3111005160105;145
28.04.2021;RU3111005160074;197
30.04.2021;RU3110204110039;653
01.05.2021;RU3110204121666;571
03.05.2021;RU3110204121709;687
04.05.2021;RU3110204121709;687
04.05.2021;RU3110204120440;621
05.05.2021;RU3110204140565;694
06.05.2021;RU3110204130821;565
07.05.2021;RU3101100548297;552
07.05.2021;RU3110204121760;556
07.05.2021;RU3111005017791;577
08.05.2021;RU3110204121770;500
09.05.2021;RU3110204140593;666
09.05.2021;RU3110204121708;621
09.05.2021;RU3110204122468;594
09.05.2021;RU3101100548588;573
12.05.2021;RU3110204123294;408
12.05.2021;RU3101090156843;350
12.05.2021;RU3110204123302;424
12.05.2021;RU3110204123291;400
12.05.2021;RU3101100547592;368
12.05.2021;RU3110204122954;389
12.05.2021;RU3101100547108;407
13.05.2021;RU3101100547297;400
13.05.2021;RU3101090159186;405
13.05.2021;RU3110204123377;408
14.05.2021;RU3110204121090;687
14.05.2021;RU3101100547731;361
14.05.2021;RU3101100547340;385
14.05.2021;RU3101100547606;354
14.05.2021;RU3101090159441;349
14.05.2021;RU3110204123373;336
14.05.2021;RU3101090159160;366
14.05.2021;RU3101100547007;390
14.05.2021;RU3110204123351;367
14.05.2021;RU3110204123340;360
14.05.2021;RU3101100547629;341
15.05.2021;RU3101100502880;629
15.05.2021;RU3110204121758;644
18.05.2021;RU3110204140519;704
18.05.2021;RU3101090159457;311
18.05.2021;RU3101100549779;325
18.05.2021;RU3101100549961;351
18.05.2021;RU3101090157318;352
18.05.2021;RU3110204123719;312
18.05.2021;RU3101100549893;353
18.05.2021;RU3101100549046;360
18.05.2021;RU3101100549020;330
18.05.2021;RU3101100549038;341
18.05.2021;RU3101090159474;326
18.05.2021;RU3101100549089;341
18.05.2021;RU3101090156823;338
18.05.2021;RU3110204122960;347
18.05.2021;RU3101100547184;334
18.05.2021;RU3110204123018;344
19.05.2021;RU3111005017219;552
20.05.2021;RU3111005017438;555
20.05.2021;RU3101100549252;304
20.05.2021;RU3101100549168;320
20.05.2021;RU3101100549185;295
20.05.2021;RU3101090156832;314
20.05.2021;RU3110204123743;318
20.05.2021;RU3101100547403;337
20.05.2021;RU3101100549149;344
20.05.2021;RU3110204123678;339
20.05.2021;RU3101090159466;353
20.05.2021;RU3110204123686;357
20.05.2021;RU3101100549103;322
20.05.2021;RU3101100549857;313
20.05.2021;RU3101090159451;370
20.05.2021;RU3101100547249;341
20.05.2021;RU3101100549248;308
21.05.2021;RU3110204120505;614
21.05.2021;RU3110204121469;622
23.05.2021;RU3110204130803;620
23.05.2021;RU3111005017772;666
24.05.2021;RU3111005017887;630
25.05.2021;RU3110204120912;612
26.05.2021;RU3101100503376;-
29.05.2021;RU3101100549163;332
29.05.2021;RU3111005170343;180
29.05.2021;RU3101100549413;311
29.05.2021;RU3110204123810;291
29.05.2021;RU3110204123858;243
29.05.2021;RU3111005160018;286
29.05.2021;RU3101100549197;330
29.05.2021;RU3110204123827;290
29.05.2021;RU3101100549953;333
29.05.2021;RU3110204123839;261
30.05.2021;RU3110204121809;606
30.05.2021;RU3101100549215;213
30.05.2021;RU3111005170107;235
30.05.2021;RU3111005170254;243
31.05.2021;RU3110204121701;709
01.06.2021;RU3110204130189;666
02.06.2021;RU3110204121113;673
02.06.2021;RU3110204121120;623
02.06.2021;RU3110204121688;616
02.06.2021;RU3110204121688;621
02.06.2021;RU3110204120967;644
03.06.2021;RU3110204121010;666
03.06.2021;RU3110204123136;480
03.06.2021;RU3101100548674;613
03.06.2021;RU3101100546566;524
03.06.2021;RU3101100546412;630
03.06.2021;RU3101100546986;638
03.06.2021;RU3110204122832;568
03.06.2021;RU3111005048837;526
03.06.2021;RU3101100546512;638
03.06.2021;RU3101100547803;529
03.06.2021;RU3101100548572;560
03.06.2021;RU3101100547762;596
03.06.2021;RU3101100546590;518
03.06.2021;RU3110204122844;565
03.06.2021;RU3110204122541;585
04.06.2021;RU3110204122793;590
06.06.2021;RU3110204140532;552
07.06.2021;RU3111005017043;701
09.06.2021;RU3110204140851;555
09.06.2021;RU3110204120766;612
10.06.2021;RU3110204121553;692
11.06.2021;RU3110204130913;598
11.06.2021;RU3111005017138;606
11.06.2021;RU3111005003610;701
12.06.2021;RU3110204140649;591
14.06.2021;RU3110204130369;556
15.06.2021;RU3110204130493;701
19.06.2021;RU3110204121962;612
20.06.2021;RU3110204121158;547
20.06.2021;RU3110204121897;701
21.06.2021;RU3110204123888;273
21.06.2021;RU3110204123856;278
21.06.2021;RU3101100549149;361
21.06.2021;RU3101100549103;347
21.06.2021;RU3110204123771;369
21.06.2021;RU3101100549163;340
21.06.2021;RU3101090159451;384
21.06.2021;RU3101100549961;380
21.06.2021;RU3110204123780;341
21.06.2021;RU3110204123743;347
21.06.2021;RU3101100549893;389
21.06.2021;RU3101100549038;380
21.06.2021;RU3101100547249;378
21.06.2021;RU3101090159474;370
21.06.2021;RU3101100549197;343
21.06.2021;RU3101100549953;350
21.06.2021;RU3110204123686;382
22.06.2021;RU3110204123921;267
22.06.2021;RU3101090157318;380
22.06.2021;RU3110204123373;370
22.06.2021;RU3101100549779;368
22.06.2021;RU3101100549089;370
22.06.2021;RU3101090159441;390
22.06.2021;RU3101100547403;373
22.06.2021;RU3110204123678;364
23.06.2021;RU3101100547184;393
23.06.2021;RU3101100549046;395
23.06.2021;RU3110204122960;393
23.06.2021;RU3110204123719;348
23.06.2021;RU3101100549020;352
23.06.2021;RU3101090156823;368
23.06.2021;RU3101090159457;355
24.06.2021;RU3111005160018;309
24.06.2021;RU3101090156832;316
24.06.2021;RU3101090157172;348
24.06.2021;RU3101100549248;350
24.06.2021;RU3111005170076;345
24.06.2021;RU3110204140878;614
24.06.2021;RU3110204122685;538
24.06.2021;RU3110204121835;552
24.06.2021;RU3101100549252;343
24.06.2021;RU3101100549185;329
24.06.2021;RU3101100549296;359
24.06.2021;RU3101100549144;344
24.06.2021;RU3101090157179;340
25.06.2021;RU3110204140955;632
25.06.2021;RU3101100549857;349
25.06.2021;RU3111005170040;287
25.06.2021;RU3111005160053;242
25.06.2021;RU3111005160023;285
25.06.2021;RU3110204123839;304
25.06.2021;RU3101100549168;350
25.06.2021;RU3101100549413;342
25.06.2021;RU3111005170154;269
25.06.2021;RU3111005170083;284
25.06.2021;RU3111005160074;247
25.06.2021;RU3111005160050;260
28.06.2021;RU3110204123827;310
28.06.2021;RU3111005170133;315
28.06.2021;RU3111005160006;307
28.06.2021;RU3111005160105;227
28.06.2021;RU3101100549215;253
29.06.2021;RU3111005160113;241
29.06.2021;RU3110204122870;584
29.06.2021;RU3111005170343;222
29.06.2021;RU3110204123856;190
30.06.2021;RU3110204122652;500
30.06.2021;RU3111005160051;241
30.06.2021;RU3110204123810;339
30.06.2021;RU3110204123921;273
04.07.2021;RU3110204121993;701
04.07.2021;RU3110204140891;538
04.07.2021;RU3110204140644;644
07.07.2021;RU3110204140665;671
07.07.2021;RU3110204121074;701
08.07.2021;RU3110204130629;760
09.07.2021;RU3111005017158;748
10.07.2021;RU3110204140961;552
10.07.2021;RU3110204121263;788
13.07.2021;RU3110204121768;667
13.07.2021;RU3101090130228;674
13.07.2021;RU3110204121073;704
15.07.2021;RU3110204121569;674
15.07.2021;RU3110204122608;577
16.07.2021;RU3110204121546;687
16.07.2021;RU3110204122885;629
17.07.2021;RU3110204140957;612
17.07.2021;RU3110204122654;581
18.07.2021;RU3110204122729;614
19.07.2021;RU3110204120469;724
20.07.2021;RU3110204122761;523
20.07.2021;RU3101090156245;500
20.07.2021;NL0658637285;556
21.07.2021;RU3101100549163;380
21.07.2021;RU3101100549103;391
21.07.2021;RU3101100549197;390
21.07.2021;RU3110204123743;395
21.07.2021;RU3101100549156;395
21.07.2021;RU3101090159474;420
21.07.2021;RU3101100549953;376
21.07.2021;RU3101090159160;413
21.07.2021;RU3101100549149;410
21.07.2021;RU3110204123018;422
21.07.2021;RU3110204123780;381
21.07.2021;RU3101100549961;405
22.07.2021;RU3110204120164;701
22.07.2021;RU3111005017803;871
23.07.2021;RU3110204121680;712
23.07.2021;RU3101090156266;587
23.07.2021;RU3110204130848;712
24.07.2021;RU3101090157179;365
24.07.2021;RU3101100549296;388
24.07.2021;RU3110204123771;396
24.07.2021;RU3101100549413;361
24.07.2021;RU3101100549857;390
24.07.2021;RU3101100549252;385
26.07.2021;RU3111005170076;383
26.07.2021;RU3110204123810;360
26.07.2021;RU3101090156823;405
26.07.2021;RU3101100549144;378
26.07.2021;RU3110204123719;386
26.07.2021;RU3101090159466;407
26.07.2021;RU3110204123678;397
26.07.2021;RU3101090157172;390
26.07.2021;RU3101100549248;383
26.07.2021;RU3101100549168;370
26.07.2021;RU3110204123743;390
27.07.2021;RU3111005170133;355
27.07.2021;RU3111005160006;332
27.07.2021;RU3111005160018;343
27.07.2021;RU3110204123858;293
27.07.2021;RU3110204123888;309
27.07.2021;RU3111005170083;315
27.07.2021;RU3111005170254;290
27.07.2021;RU3101090156832;360
27.07.2021;RU3101100549185;358
27.07.2021;RU3110204123839;335
27.07.2021;RU3110204123827;348
27.07.2021;RU3111005170107;299
28.07.2021;RU3111005170040;328
28.07.2021;RU3111005160050;305
28.07.2021;RU3111005160023;336
28.07.2021;RU3111005170154;319
28.07.2021;RU3111005160053;298
28.07.2021;RU3101100549440;388
28.07.2021;RU3111005160074;286
29.07.2021;RU3111005160105;277
29.07.2021;RU3101100549215;289
29.07.2021;RU3110204123856;322
29.07.2021;RU3111005160051;290
29.07.2021;RU3110204123921;316
29.07.2021;RU3111005160113;288
01.08.2021;RU3110204121060;694
04.08.2021;RU3110204122013;651
06.08.2021;RU3110204120458;687
07.08.2021;RU3111005017533;536
08.08.2021;RU3101090130317;612
08.08.2021;RU3110204122720;612
10.08.2021;RU3110204122559;562
11.08.2021;RU3101100549248;394
11.08.2021;RU3101100549413;397
11.08.2021;RU3110204123719;410
11.08.2021;RU3110204123771;410
11.08.2021;RU3110204123743;402
11.08.2021;RU3101100549296;414
11.08.2021;RU3110204123780;408
11.08.2021;RU3110204123810;381
11.08.2021;RU3101100549252;399
11.08.2021;RU3111005170076;387
12.08.2021;RU3111005017090;701
12.08.2021;RU3110204140205;821
12.08.2021;RU3101100549440;404
12.08.2021;RU3101100549185;382
12.08.2021;RU3101090156832;379
15.08.2021;RU3110204122665;577
17.08.2021;RU3110204122727;629
18.08.2021;RU3110204123827;373
18.08.2021;RU3111005170040;353
18.08.2021;RU3110204123856;340
18.08.2021;RU3111005160006;365
18.08.2021;RU3111005160018;371
18.08.2021;RU3111005170083;347
18.08.2021;RU3110204123839;357
18.08.2021;RU3111005170133;405
18.08.2021;RU3110204120447;701
18.08.2021;RU3110204122632;606
19.08.2021;RU3111005160053;330
19.08.2021;RU3110204123888;360
19.08.2021;RU3111005160113;314
19.08.2021;RU3101100549215;326
19.08.2021;RU3111005160051;344
19.08.2021;RU3111005170154;357
19.08.2021;RU3111005160074;316
19.08.2021;RU3111005170254;356
19.08.2021;RU3110204123921;347
19.08.2021;RU3111005170107;346
19.08.2021;RU3111005160023;363
20.08.2021;RU3111005160050;345
20.08.2021;RU3110204123858;337
20.08.2021;RU3110204130439;621
21.08.2021;RU3110204122776;644
22.08.2021;RU3110204130906;629
23.08.2021;RU3110204121112;644
25.08.2021;RU3110204121296;630
25.08.2021;RU3110204140401;629
26.08.2021;RU3101090130604;581
26.08.2021;RU3111005160105;316
27.08.2021;RU3110204122805;606
28.08.2021;RU3110204122801;680
28.08.2021;RU3110204122669;602
29.08.2021;RU3110204122541;625
30.08.2021;RU3110204122815;576
30.08.2021;RU3111005170343;286
31.08.2021;RU3110204130221;556
31.08.2021;RU3110204120904;552
01.09.2021;RU3110204122832;606
01.09.2021;RU3110204122844;601
02.09.2021;RU3110204122760;552
04.09.2021;RU3110204130210;629
07.09.2021;RU3110204130568;701
07.09.2021;RU3111005170133;424
07.09.2021;RU3111005170076;423
07.09.2021;RU3110204123810;406
07.09.2021;RU3110204123856;352
09.09.2021;RU3111005160006;393
09.09.2021;RU3111005170107;369
09.09.2021;RU3110204123827;397
09.09.2021;RU3111005160023;377
09.09.2021;RU3111005170154;388
09.09.2021;RU3110204123839;386
09.09.2021;RU3111005160018;399
09.09.2021;RU3101100549215;352
09.09.2021;RU3111005170083;365
10.09.2021;RU3110204140439;580
10.09.2021;RU3110204120393;556
12.09.2021;RU3101100517534;552
14.09.2021;RU3111005160053;360
14.09.2021;RU3111005170254;376
14.09.2021;RU3110204123921;345
14.09.2021;RU3111005160051;401
14.09.2021;RU3111005160113;348
14.09.2021;RU3110204123888;379
14.09.2021;RU3110204123921;355
14.09.2021;RU3111005160051;390
15.09.2021;RU3110204120783;784
15.09.2021;RU3111005160074;346
15.09.2021;RU3111005160050;370
15.09.2021;RU3111005160105;350
16.09.2021;RU3110204123858;373
17.09.2021;RU3111005170343;338
20.09.2021;RU3101100516423;709
21.09.2021;RU3101090156460;542
24.09.2021;RU3101020408886;789
24.09.2021;RU3110204122162;651
25.09.2021;RU3101090130386;562
25.09.2021;RU3110204123106;584
30.09.2021;RU3110204130117;777
03.10.2021;RU3110204130022;640
07.10.2021;RU3110204123136;613
07.10.2021;RU3110204121430;742
09.10.2021;RU3110204110075;704
10.10.2021;RU3110204121339;625
12.10.2021;NL0660830447;591
13.10.2021;RU3111005170107;384
13.10.2021;RU3110204123839;407
13.10.2021;RU3110204123856;380
13.10.2021;RU3110204123827;418
13.10.2021;RU3111005160023;400
15.10.2021;RU3110204120924;724
18.10.2021;RU3110204140585;724
19.10.2021;NL0676374920;701
25.10.2021;RU3110204123921;407
25.10.2021;RU3111005160051;425
25.10.2021;RU3111005160074;380
25.10.2021;RU3111005160113;382
25.10.2021;RU3111005170254;406
25.10.2021;RU3111005160053;410
25.10.2021;RU3110204123888;411
26.10.2021;RU3111005160050;426
26.10.2021;RU3110204123858;406
26.10.2021;RU3111005160105;390
04.11.2021;RU3110204120917;701
06.11.2021;RU3110204110084;735
08.11.2021;RU3110204121294;660
12.11.2021;RU3110204120774;706
13.11.2021;RU3111005016959;525
15.11.2021;RU3110204121136;687
17.11.2021;RU3111005160113;405
19.11.2021;RU3111005170343;405
20.11.2021;RU3110204130966;684
14.12.2021;RU3110204122068;708
16.12.2021;RU3110204130337;606
25.12.2021;RU3110204124160;242
