Date;CowID;TempSchema;TempPrep;TempDays
17.06.2021;NL0732848163;Схема №3.3;INFL;4
18.06.2021;NL0684604239;Схема №3.3;INFL;4
19.06.2021;NL0750592992;Схема №3.3;ВТФ39,8;3
23.06.2021;NL0588625482;Схема №3.3;INFL;4
23.06.2021;RU3111005048418;Схема №3.3;INFL;4
23.06.2021;RU3111005003293;Схема №3.3;INFL;4
23.06.2021;NL0883344983;Схема №3.3;INFL;4
23.06.2021;RU3111005048418;Нет схемы;INFL;NULL
23.06.2021;RU3111005003293;Нет схемы;INFL;NULL
23.06.2021;NL0883344983;Нет схемы;INFL;NULL
23.06.2021;NL0588625482;Нет схемы;INFL;NULL
24.06.2021;DE0361085274;Схема №3.3;INFL;4
24.06.2021;DE0361085274;Нет схемы;INFL;NULL
25.06.2021;NL0588625482;Схема №3.3;INFL;4
25.06.2021;NL0588625482;Нет схемы;INFL;NULL
26.06.2021;RU3111005046357;Схема №3.3;ИНФЛРТ;4
26.06.2021;RU3111005046357;Нет схемы;ИНФЛРТ;NULL
27.06.2021;RU3101100546991;Схема №3.3;ДЕКСА;4
27.06.2021;RU3101100546991;Нет схемы;ДЕКСА;NULL
28.06.2021;DE1603957720;Схема №3.3;INFL;4
28.06.2021;DE1603957720;Нет схемы;INFL;NULL
30.06.2021;DE1603957720;Схема №3.3;INFL;4
30.06.2021;DE1603957720;Нет схемы;INFL;NULL
03.07.2021;DE1603957720;Схема №3.3;INFL;4
03.07.2021;DE1603957720;Нет схемы;INFL;NULL
05.07.2021;NL0893654272;Схема №3.3;ВТФ+40,0;4
05.07.2021;NL0893654272;Нет схемы;ВТФ+40,0;NULL
07.07.2021;NL0665754298;Схема №3.3;INFL;4
07.07.2021;NL0665754298;Нет схемы;INFL;NULL
08.07.2021;NL0728209301;Схема №3.3;INFL;4
08.07.2021;NL0728209301;Нет схемы;INFL;NULL
10.07.2021;RU3101090115777;Схема №3.3;ИНФЛАРЕТ;4
10.07.2021;NL0766287206;Схема №3.3;ВТФ39,8;4
10.07.2021;RU3110204140850;Схема №3.3;INFL;4
10.07.2021;RU3110204140850;Нет схемы;INFL;NULL
10.07.2021;RU3101090115777;Нет схемы;ИНФЛАРЕТ;NULL
10.07.2021;NL0766287206;Нет схемы;ВТФ39,8;NULL
11.07.2021;DE0360419963;Схема №3.3;INFL;4
11.07.2021;DE0360419963;Нет схемы;INFL;NULL
14.07.2021;NL0668046509;Схема №3.3;INFL;4
14.07.2021;NL0668046509;Нет схемы;INFL;NULL
16.07.2021;RU3111005046360;Схема №3.3;INFL;4
16.07.2021;RU3111005046360;Нет схемы;INFL;NULL
18.07.2021;DE0360915406;Схема №3.3;INFL;4
18.07.2021;DE0360915406;Нет схемы;INFL;NULL
19.07.2021;RU3110204140992;Схема №3.3;ИНФЛРТ;4
19.07.2021;RU3110204140992;Нет схемы;ИНФЛРТ;NULL
21.07.2021;NL0618750720;Нет схемы;INFL;NULL
21.07.2021;NL0618750720;Схема №3.3;INFL;4
22.07.2021;DE0360419963;Нет схемы;INFL;NULL
22.07.2021;RU3111005002943;Нет схемы;INFL;NULL
22.07.2021;RU3111005002943;Схема №3.3;INFL;4
22.07.2021;DE0360419963;Схема №3.3;INFL;4
26.07.2021;NL0618750720;Схема №3.3;INFL;4
27.07.2021;DE0360419963;Схема №3.3;INFL;4
28.07.2021;RU3101100548641;Схема №3.3;INFL;4
28.07.2021;RU3111005017423;Схема №3.3;INFL;4
29.07.2021;DE0360708342;Схема №3.3;INFL;4
02.08.2021;RU3101150166425;Схема №3.3;СХ№3.3;4
04.08.2021;DE0360783810;Схема №3.3;INFL;4
06.08.2021;RU3101090118588;Схема №3.3;ИНФЛАРЕТ;4
08.08.2021;RU3101090115880;Схема №3.3;ИНФЛАРЕТ;4
09.08.2021;RU3101090116968;Схема №3.3;ИНФЛАРЕТ;4
10.08.2021;RU3111005002078;Схема №3.3;ВТФ+К39,8;4
10.08.2021;RU3101090117335;Схема №3.3;ИНФЛАРЕТ;4
10.08.2021;RU3111005017049;Схема №3.3;INFL;4
10.08.2021;NL0670413412;Схема №3.3;INFL;4
10.08.2021;NL0618750720;Схема №3.3;INFL;4
12.08.2021;NL0718460462;Схема №3.3;INFL;4
14.08.2021;RU3101090119998;Схема №3.3;ИНФЛАРЕТ;4
14.08.2021;RU3101090156255;Схема №3.3;ИНФЛАРЕТ;4
14.08.2021;NL0670413412;Схема №3.3;INFL;4
17.08.2021;RU3101090118517;Схема №3.3;ИНФЛАРЕТ;4
18.08.2021;RU3101090156417;Нет схемы;АЛМЕКСИЛ;NULL
19.08.2021;RU3101090159254;Нет схемы;АЛМЕКСИЛ;NULL
23.08.2021;RU3101090115880;Схема №3.3;ИНФЛАРЕТ;4
24.08.2021;RU3111005008296;Схема №3.3;INFL;4
30.08.2021;RU3101090159254;Нет схемы;АЛМЕКСИЛ;NULL
01.09.2021;RU3111005017777;Схема №3.3;INFL;4
04.09.2021;RU3101150166826;Нет схемы;АЛМЕКСИЛ;NULL
06.09.2021;RU3101090156586;Нет схемы;АЛМЕКСИЛ;NULL
06.09.2021;RU3101090156928;Нет схемы;АЛМЕКСИЛ;NULL
06.09.2021;RU3101100547803;Схема №3.3;INFL;4
06.09.2021;RU3101100548790;Схема №3.3;INFL;4
08.09.2021;RU3111005016416;Схема №3.3;ИНФЛАРЕТ;4
13.09.2021;RU3101090156889;Нет схемы;АЛМЕКСИЛ;NULL
13.09.2021;RU3101100548790;Схема №3.3;INFL;4
24.09.2021;RU3101150166228;Схема №3.3;СХ№3.3;4
29.09.2021;NL0718460462;Схема №3.3;INFL;4
30.09.2021;RU3101090119646;Схема №3.3;ИНФЛАРЕТ;4
30.09.2021;RU3101090118668;Схема №3.3;ИНФЛАРЕТ;4
30.09.2021;RU3101090118821;Схема №3.3;ИНФЛАРЕТ;4
30.09.2021;RU3101090118756;Схема №3.3;ИНФЛАРЕТ;4
30.09.2021;RU3101090156378;Схема №3.3;ИНФЛАРЕТ;4
30.09.2021;RU3110204122473;Схема №3.3;ИНФЛАРЕТ;4
30.09.2021;RU3101090156406;Схема №3.3;ИНФЛАРЕТ;4
30.09.2021;RU3101090117769;Схема №3.3;ИНФЛАРЕТ;4
30.09.2021;DE0360778425;Схема №3.3;ИНФЛАРЕТ;4
30.09.2021;RU3101090118480;Схема №3.3;ИНФЛАРЕТ;4
04.10.2021;NL0722421288;Схема №3.3;ВТФ+КЕТ39,6;4
04.10.2021;RU3101090118588;Схема №3.3;ИНФЛАРЕТ;4
04.10.2021;RU3101090118756;Схема №3.3;ИНФЛАРЕТ;4
04.10.2021;RU3101090117769;Схема №3.3;ИНФЛАРЕТ;4
04.10.2021;RU3101090156378;Схема №3.3;ИНФЛАРЕТ;4
04.10.2021;RU3111005016587;Схема №3.3;ИНФЛАРЕТ;4
07.10.2021;RU3101090117769;Схема №3.3;ИНФЛАРЕТ;4
07.10.2021;RU3101090156378;Схема №3.3;ИНФЛАРЕТ;4
09.10.2021;DE0360732427;Схема №3.3;INFL;4
09.10.2021;RU3101090127168;Схема №3.3;ИНФЛРТ;4
09.10.2021;RU3101090128850;Схема №3.3;ИНФЛРТ;4
09.10.2021;RU3101090127502;Схема №3.3;ИНФЛРТ;4
09.10.2021;RU3111005016773;Схема №3.3;ИНФЛРТ;4
09.10.2021;RU3101090125575;Схема №3.3;ИНФЛРТ;4
09.10.2021;RU3101090129325;Схема №3.3;ИНФЛРТ;4
09.10.2021;RU3101090117681;Схема №3.3;ИНФЛАРЕТ;4
10.10.2021;NL0944831539;Схема №3.3;INFL;4
12.10.2021;NL0883308833;Схема №3.3;INFL;4
15.10.2021;NL0944831539;Схема №3.3;INFL;4
17.10.2021;RU3101090128850;Схема №3.3;ИНФЛРТ;4
17.10.2021;RU3101150173925;Схема №3.3;ИНФЛРТ;4
17.10.2021;RU3101090127209;Схема №3.3;ИНФЛРТ;4
17.10.2021;RU3101090127572;Схема №3.3;ИНФЛРТ;4
17.10.2021;RU3101090125575;Схема №3.3;ИНФЛРТ;4
17.10.2021;RU3101090127502;Схема №3.3;ИНФЛРТ;4
18.10.2021;RU3101090125757;Схема №3.3;СХ№3.3;4
19.10.2021;NL0682923923;Схема №3.3;INFL;4
21.10.2021;RU3101150166306;Схема №3.3;СХ№40;4
26.10.2021;NL0682923923;Схема №3.3;INFL;4
27.10.2021;NL0874158647;Схема №3.3;INFL;4
27.10.2021;DE0360718327;Схема №3.3;INFL;4
02.11.2021;RU3111005008633;Схема №3.3;INFL;4
03.11.2021;RU3111005009008;Схема №3.3;INFL;4
06.11.2021;RU3101100502752;Схема №3.3;INFL;4
10.11.2021;NL0565729653;Схема №3.3;INFL;4
16.11.2021;RU3111005017603;Схема №3.3;INFL;4
17.11.2021;RU3101090130697;Нет схемы;МЕЛОКСИН;NULL
18.11.2021;RU3101150166604;Нет схемы;МЕЛОКСИН;NULL
27.11.2021;RU3101090130318;Схема №3.3;ИНФЛРТ;4
04.12.2021;RU3101090159081;Схема №3.3;ИНФЛРТ;4
06.12.2021;RU3101090159042;Схема №3.3;СХ№3.3;4
08.12.2021;RU3101090130266;Схема №3.3;ИНФЛРТ;4
09.12.2021;RU3101090159200;Нет схемы;МЕЛОКСИН;NULL
10.12.2021;RU3110204140806;Схема №3.3;ИНФЛРТ;4
15.12.2021;DE0361235129;Схема №3.3;INFL;4
16.12.2021;RU3101090120267;Схема №3.3;ИНФЛАРЕТ;4
19.12.2021;DE1603714343;Схема №3.3;INFL;4
20.12.2021;RU3111005007416;Схема №3.3;INFL;4
21.12.2021;RU3111005007002;Схема №3.3;INFL;4
23.12.2021;RU3111005017067;Схема №3.3;INFL;4
26.12.2021;NL0918627630;Схема №3.3;INFL;4
26.12.2021;DE0360531151;Схема №3.3;INFL;4
27.12.2021;NL0628722359;Схема №3.3;INFL;4
28.12.2021;RU3111005007416;Схема №3.3;INFL;4
30.12.2021;RU3101090116620;Схема №3.3;ИНФ+ВТЦ;4
30.12.2021;NL0753352072;Схема №3.3;INFL;4
31.12.2021;RU3111005017311;Схема №3.3;INFL;4
01.01.2022;NL0670136470;Схема №3.3;INFL;4
02.01.2022;NL0670136470;Схема №3.3;INFL;4
07.01.2022;DE0361541135;Схема №3.3;INFL;4
11.01.2022;NL0540405187;Схема №3.3;INFL;4
12.01.2022;NL0661045617;Схема №3.3;INFL;4
12.01.2022;DE0361541135;Схема №3.3;INFL;4
12.01.2022;NL0742985216;Схема №3.3;INFL;4
14.01.2022;NL0540405187;Схема №3.3;INFL;4
15.01.2022;RU3101150166583;Схема №3.3;ИНФЛРТ;4
16.01.2022;NL0618750720;Схема №3.3;INFL;4
16.01.2022;RU3101090119083;Схема №3.3;ИНФЛАРЕТ;4
17.01.2022;NL0668706968;Схема №3.3;INFL;4
17.01.2022;RU3101090119414;Схема №3.3;ИНФЛАРЕТ;4
18.01.2022;NL0611235220;Схема №3.3;INFL;4
18.01.2022;RU3101090156415;Схема №3.3;МЕЛОКСИН;4
18.01.2022;DE0361091585;Схема №3.3;МЕЛОКСИН;4
18.01.2022;RU3101090120641;Схема №3.3;МЕЛОКСИН;4
19.01.2022;RU3101090119083;Схема №3.3;ИНФЛАРЕТ;4
19.01.2022;RU3101090156293;Схема №3.3;ИНФЛАРЕТ;4
19.01.2022;RU3101090118061;Схема №3.3;ИНФЛАРЕТ;4
19.01.2022;RU3101090120211;Схема №3.3;ИНФЛАРЕТ;4
19.01.2022;RU3111005048038;Схема №3.3;ИНФЛАРЕТ;4
20.01.2022;RU3101090156787;Схема №3.3;ИНФЛАРЕТ;4
20.01.2022;RU3101090119859;Схема №3.3;ИНФЛАРЕТ;4
20.01.2022;RU3101090119414;Схема №3.3;ИНФЛАРЕТ;4
21.01.2022;NL0637061494;Схема №3.3;INFL;4
24.01.2022;RU3101090127206;Схема №3.3;ИНФЛАРЕТ;4
24.01.2022;NL0874158407;Схема №3.3;INFL;4
25.01.2022;RU3101090129252;Схема №3.3;ИНФЛРТ;4
25.01.2022;RU3111005017123;Схема №3.3;INFL;4
27.01.2022;NL0637061494;Схема №3.3;INFL;4
27.01.2022;RU3110204123168;Схема №3.3;INFL;4
28.01.2022;RU3111005017123;Схема №3.3;INFL;4
29.01.2022;NL6201054823;Схема №3.3;INFL;4
31.01.2022;NL0673232238;Схема №3.3;INFL;4
01.02.2022;RU3111005016582;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090119668;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3111005016684;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090117615;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090118500;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3111005017441;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090120152;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090125491;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090118773;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090120116;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090118376;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090119757;Схема №3.3;МЕЛАКСИН;4
01.02.2022;DE0360789173;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090125961;Схема №3.3;МЕЛАКСИН;4
01.02.2022;DE0360760826;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090118592;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090117747;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090118832;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3101090116740;Схема №3.3;МЕЛАКСИН;4
01.02.2022;RU3111005048046;Схема №3.3;МЕЛАКСИН;4
02.02.2022;RU3101090120574;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;RU3101090120638;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;RU3101090119712;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;RU3101090120087;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;RU3101090120385;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;RU3101090125560;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;DE0359842102;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;RU3101090117168;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;DE0360311845;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;RU3101090125576;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;RU3101090118567;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;DE0358617546;Схема №3.3;ИНФЛАРЕТ;4
02.02.2022;RU3101090118517;Схема №3.3;ИНФЛАРЕТ;4
03.02.2022;RU3101090120797;Схема №3.3;ИНФЛАРЕТ;4
03.02.2022;RU3101090120219;Схема №3.3;ИНФЛАРЕТ;4
03.02.2022;RU3101090119630;Схема №3.3;ИНФЛАРЕТ;4
04.02.2022;DE0361091585;Схема №3.3;ИНФЛАРЕТ;4
04.02.2022;RU3101090116629;Схема №3.3;ИНФЛАРЕТ;4
05.02.2022;RU3101090130555;Схема №3.3;ИНФЛАРЕТ;4
05.02.2022;RU3101090120480;Схема №3.3;ИНФЛАРЕТ;4
05.02.2022;RU3101090156212;Схема №3.3;ИНФЛАРЕТ;4
06.02.2022;RU3101090120188;Схема №3.3;МЕЛОКСИН;4
06.02.2022;RU3111005017547;Схема №3.3;INFL;4
07.02.2022;RU3101090128187;Схема №3.3;СХ№3.3;4
11.02.2022;NL0660830409;Схема №3.3;INFL;4
12.02.2022;RU3101090157395;Нет схемы;МЕЛОКС;NULL
13.02.2022;RU3111005016885;Схема №3.3;ИНФЛАРЕТ;4
14.02.2022;RU3101090118821;Схема №3.3;ИНФЛАРЕТ;4
15.02.2022;RU3101090127713;Схема №3.3;ИНФЛАРЕТ;4
17.02.2022;RU3101090119927;Схема №3.3;ИНФЛАРЕТ;4
17.02.2022;RU3101090156236;Схема №3.3;ИНФЛАРЕТ;4
17.02.2022;RU3101090156415;Схема №3.3;ИНФЛАРЕТ;4
17.02.2022;RU3101090130555;Схема №3.3;ИНФЛАРЕТ;4
17.02.2022;RU3111005016885;Схема №3.3;ИНФЛАРЕТ;4
17.02.2022;RU3101090120188;Схема №3.3;ИНФЛАРЕТ;4
17.02.2022;RU3101100547544;Схема №3.3;ИНФЛАРЕТ;4
17.02.2022;RU3101090156469;Схема №3.3;ИНФЛАРЕТ;4
17.02.2022;RU3101090120211;Схема №3.3;ИНФЛАРЕТ;4
17.02.2022;RU3101090156676;Схема №3.3;ИНФЛАРЕТ;4
17.02.2022;RU3101090159209;Схема №3.3;ИНФЛРТ;4
17.02.2022;RU3111005007099;Схема №3.3;INFL;4
17.02.2022;NL0637061494;Схема №3.3;INFL;4
18.02.2022;NL0576254421;Схема №3.3;INFL;4
21.02.2022;RU3101100549620;Схема №3.3;INFL;4
21.02.2022;RU3111005048183;Схема №3.3;INFL;4
21.02.2022;NL0642771887;Схема №3.3;INFL;4
22.02.2022;RU3101090156522;Схема №3.3;ИНФЛАРЕТ;4
23.02.2022;RU3101100547426;Схема №3.3;МЕЛОКСИН;4
23.02.2022;RU3101090120009;Схема №3.3;МЕЛОКСИН;4
23.02.2022;RU3101090120010;Схема №3.3;МЕЛОКСИН;4
23.02.2022;RU3101090120211;Схема №3.3;МЕЛОКСИН;4
23.02.2022;RU3101090156469;Схема №3.3;МЕЛОКСИН;4
23.02.2022;RU3101090119927;Схема №3.3;МЕЛОКСИН;4
23.02.2022;RU3101090119736;Схема №3.3;МЕЛОКСИН;4
23.02.2022;RU3101100547544;Схема №3.3;МЕЛОКСИН;4
25.02.2022;RU3101100549803;Схема №3.3;ИНФЛАРЕТ;4
25.02.2022;DE0360180694;Схема №3.3;INFL;4
28.02.2022;RU3111005048183;Схема №3.3;INFL;4
28.02.2022;RU3101100549620;Схема №3.3;INFL;4
01.03.2022;NL0642771887;Схема №3.3;INFL;4
03.03.2022;RU3101100547066;Схема №3.3;INFL;4
05.03.2022;RU3101090119164;Схема №3.3;ИНФЛРТ;4
05.03.2022;RU3110204123294;Схема №3.3;INFL;4
07.03.2022;RU3101090156676;Схема №3.3;МЕЛОКСИН;4
07.03.2022;RU3101090120211;Схема №3.3;МЕЛОКСИН;4
07.03.2022;RU3101090119939;Схема №3.3;МЕЛОКСИН;4
07.03.2022;RU3101090119736;Схема №3.3;МЕЛОКСИН;4
