Date;CowID;TimpScheme;TimpPrep;TimpDays
06.08.2019;NL0751186570;Нет схемы;ЧЕМЕРИЦА;0
11.09.2019;RU3101090116847;Нет схемы;ЧЕМЕРИЦА;0
22.09.2019;NL0725739603;Нет схемы;ЧЕМЕРИЦА;0
13.11.2019;RU3111005046068;Нет схемы;ТИМПАНОЛ;0
20.11.2019;RU3101090124801;Нет схемы;ЧЕМЕРИЦА;0
25.11.2019;RU3111005007296;Нет схемы;ТИМПАНОЛ;0
05.12.2019;RU3101020408886;Схема №2.10 Атония;ЧЕМЕРИЦА;3
05.12.2019;RU3110204120904;Схема №2.10 Атония;ЧЕМЕРИЦА;3
19.12.2019;RU3111005007296;Нет схемы;ТИМПАНОЛ;0
20.12.2019;RU3110204130337;Схема №2.9;ТИМПАНОЛ;1
28.12.2019;RU3111005007315;Схема №2.10 Атония;ЧЕМЕРИЦА;3
30.12.2019;RU3110204012874;Схема №2.10 Атония;ЧЕМЕРИЦА;3
31.12.2019;RU3111005007296;Нет схемы;ТИМПАНОЛ;0
01.01.2020;RU3110204130337;Схема №2.10 Атония;ЧЕМЕРИЦА;3
03.01.2020;RU3110204122726;Схема №2.9;ТИМПАНОЛ;1
04.01.2020;RU3111005007047;Схема №2.10 Атония;ЧЕМЕРИЦА;3
06.01.2020;RU3110204121554;Схема №2.10 Атония;ЧЕМЕРИЦА;3
16.01.2020;RU3110204130348;Схема №2.10 Атония;ЧЕМЕРИЦА;3
17.01.2020;RU3111005007296;Нет схемы;ТИМПАНОЛ;0
20.01.2020;RU3101090126694;Схема №2.10 Атония;ЧЕМЕРИЦА;3
20.01.2020;RU3101090128471;Схема №2.10 Атония;ЧЕМЕРИЦА;3
24.01.2020;RU3110204140517;Схема №2.10 Атония;ЧЕМЕРИЦА;3
31.01.2020;RU3110204121546;Схема №2.10 Атония;ЧЕМЕРИЦА;3
06.02.2020;NL0621122646;Схема №2.10 Атония;ЧЕМЕРИЦА;3
07.02.2020;RU3110204120272;Схема №2.10 Атония;ЧЕМЕРИЦА;3
07.02.2020;RU3111005003340;Схема №2.10 Атония;ЧЕМЕРИЦА;3
21.02.2020;RU3110204120774;Схема №2.10 Атония;ЧЕМЕРИЦА;3
25.02.2020;RU3111005007296;Схема №2.10 Атония;ЧЕМЕРИЦА;3
06.03.2020;RU3110204120380;Схема №2.10 Атония;ЧЕМЕРИЦА;3
19.03.2020;RU3110204130810;Схема №2.10 Атония;ЧЕМЕРИЦА;3
28.03.2020;DE0360736987;Схема №2.10 Атония;CHEMERIC;3
23.04.2020;RU3111005017162;Схема №2.10 Атония;CHEMERIC;3
23.04.2020;DE0539104421;Схема №2.10 Атония;CHEMERIC;3
26.04.2020;RU3111005017162;Схема №2.10 Атония;CHEMERIC;3
28.04.2020;RU3101090118420;Схема №2.10 Атония;ЧЕМЕРИЦА;3
29.04.2020;RU3101090118420;Схема №2.10 Атония;ЧЕМЕРИЦА;3
29.04.2020;RU3101090118420;Схема №2.9;ТИМПАНОЛ;1
11.05.2020;RU3101090119490;Схема №2.10 Атония;ЧЕМЕРИЦА;3
29.05.2020;DE1604024543;Схема №2.10 Атония;CHEMERIC;3
04.06.2020;RU3111005007188;Схема №2.10 Атония;CHEMERIC;3
09.06.2020;RU3110204122729;Схема №2.10 Атония;ЧЕМЕРИЦА;3
11.06.2020;RU3111005016984;Схема №2.10 Атония;ЧЕМЕРИЦА;3
09.07.2020;RU3110204120766;Схема №2.9;ТИМПАНОЛ;1
12.07.2020;DE1603799833;Схема №2.10 Атония;CHEMERIC;3
04.09.2020;RU3110204130117;Схема №2.10 Атония;ЧЕМЕРИЦА;3
20.09.2020;DE1603799870;Схема №2.10 Атония;CHEMERIC;3
19.11.2020;RU3111005007534;Схема №2.10 Атония;CHEMERIC;3
25.11.2020;RU3110204140908;Схема №2.10 Атония;ГЛ.СОЛЬ;3
04.12.2020;RU3101090127836;Схема №2.10 Атония;ЧЕМЕРИЦА;3
07.12.2020;RU3101090127836;Схема №2.10 Атония;ЧЕМЕРИЦА;3
24.12.2020;DE0361404329;Схема №2.10 Атония;CHEMERIC;3
24.12.2020;DE0361404329;Нет схемы;CHEMERIC;0
14.01.2021;RU3110204122079;Схема №2.9;ТИМПАНОЛ;1
14.01.2021;RU3110204122079;Схема №2.10 Атония;ЧЕМЕРИЦА;3
06.02.2021;RU3110204121294;Схема №2.10 Атония;ЧЕМЕРИЦА;3
06.02.2021;RU3110204121294;Схема №2.9;ТИМПАНОЛ;1
01.03.2021;RU3101090129814;Схема №2.10 Атония;ЧЕМЕРИЦА;3
05.03.2021;RU3101090126072;Схема №2.10 Атония;ЧЕМЕРИЦА;3
05.03.2021;RU3101090116174;Схема №2.10 Атония;ЧЕМЕРИЦА;3
05.03.2021;RU3101090119267;Схема №2.10 Атония;ЧЕМЕРИЦА;3
09.03.2021;RU3101090129814;Схема №2.10 Атония;ЧЕМЕРИЦА;3
10.03.2021;RU3101150166178;Схема №2.10 Атония;ДРЕНЧ;3
10.03.2021;RU3101090129887;Схема №2.10 Атония;ДРЕНЧ;3
12.03.2021;RU3101090129814;Схема №2.10 Атония;ДРЕНЧ;3
17.03.2021;RU3111005007296;Нет схемы;TIMPANOL;0
19.03.2021;RU3111005007296;Нет схемы;TIMPANOL;0
02.04.2021;RU3101090129548;Схема №2.10 Атония;ЧЕМЕРИЦА;3
02.04.2021;RU3101090117227;Схема №2.10 Атония;ЧЕМЕРИЦА;3
05.04.2021;RU3101090128251;Схема №2.10 Атония;ЧЕМЕРИЦА;3
08.04.2021;RU3101150166187;Схема №2.10 Атония;ЧЕМЕРИЦА;3
09.04.2021;RU3101090119007;Схема №2.10 Атония;ЧЕМЕРИЦА;3
09.04.2021;RU3101090128251;Схема №2.10 Атония;ЧЕМЕРИЦА;3
12.04.2021;RU3101050305027;Схема №2.10 Атония;ЧЕМЕРИЦА;3
12.04.2021;RU3101090117227;Схема №2.10 Атония;ЧЕМЕРИЦА;3
14.04.2021;RU3101090128251;Схема №2.10 Атония;ЧЕМЕРИЦА;3
15.04.2021;RU3101090127675;Схема №2.10 Атония;ЧЕМЕРИЦА;3
15.04.2021;RU3101090128796;Схема №2.10 Атония;ЧЕМЕРИЦА;3
16.04.2021;RU3101150109469;Схема №2.10 Атония;ЧЕМЕРИЦА;3
20.04.2021;RU3111005007296;Нет схемы;TIMPANOL;0
22.04.2021;RU3101150109469;Схема №2.10 Атония;ЧЕМЕРИЦА;3
25.04.2021;RU3101150109469;Схема №2.10 Атония;ТИМПАНИЯ;3
28.04.2021;RU3110204120917;Схема №2.9;ТИМПАНОЛ;2
28.04.2021;RU3110204120917;Схема №2.10 Атония;ЧЕМЕРИЦА;3
29.04.2021;RU3101090129971;Схема №2.10 Атония;ЧЕМЕРИЦА;3
10.05.2021;RU3101090126328;Схема №2.10 Атония;ЧЕМЕРИЦА;3
10.05.2021;NL0750519814;Схема №2.9;ТИМПАНОЛ;2
23.05.2021;RU3111005048877;Схема №2.10 Атония;ЧЕМЕРИЦА;3
24.05.2021;RU3110204130636;Схема №2.9;ТИМПАНОЛ;2
24.05.2021;RU3110204130636;Схема №2.10 Атония;ЧЕМЕРИЦА;3
24.05.2021;RU3101090128976;Схема №2.10 Атония;ЧЕМЕРИЦА;3
29.05.2021;US5347882698;Схема №2.10 Атония;ЧЕМЕРИЦА;3
31.05.2021;RU3101090128976;Схема №2.10 Атония;ЧЕМЕРИЦА;3
04.06.2021;RU3101090120578;Схема №2.10 Атония;ЧЕМЕРИЦА;3
08.06.2021;RU3101090117535;Схема №2.10 Атония;ЧЕМЕРИЦА;3
14.06.2021;RU3101100548563;Схема №2.10 Атония;CHEMERIC;3
14.06.2021;RU3101100548563;Схема №2.10;CHEMERIC;4
15.06.2021;RU3101100548563;Схема №2.10 Атония;CHEMERIC;3
15.06.2021;RU3101100548563;Схема №2.10;CHEMERIC;4
25.06.2021;RU3101090118489;Схема №2.10 Атония;ЧЕМЕРИЦА;3
25.06.2021;RU3101090118489;Нет схемы;ЧЕМЕРИЦА;0
17.07.2021;RU3111005007296;Нет схемы;TIMPANOL;0
20.07.2021;RU3110204120766;Нет схемы;ТИМПАНОЛ;0
20.07.2021;RU3110204120766;Схема №2.9;ТИМПАНОЛ;2
22.07.2021;RU3101090129226;Нет схемы;ЧЕМЕРИЦА;0
23.07.2021;RU3110204140231;Нет схемы;ЧЕМЕРИЦА;0
27.07.2021;RU3111005017803;Нет схемы;ДРЕНЧ;0
28.07.2021;RU3111005017803;Нет схемы;ЧЕМЕРИЦА;0
30.07.2021;RU3101090119007;Схема №2.9;ТИМПАНОЛ;2
03.08.2021;RU3110204121060;Нет схемы;ЧЕМЕРИЦА;0
03.08.2021;RU3110204121060;Схема №2.9;ТИМПАНОЛ;2
05.08.2021;DE1504473391;Схема №2.10;CHEMERIC;4
09.08.2021;RU3110204120035;Нет схемы;ЧЕМЕРИЦА;0
12.08.2021;RU3111005007673;Нет схемы;TIMPANOL;0
13.08.2021;RU3110204122767;Нет схемы;ЧЕМЕРИЦА;0
13.08.2021;RU3110204121741;Нет схемы;ЧЕМЕРИЦА;0
17.08.2021;RU3101090128919;Схема №2.9;ТИМПАНОЛ;2
18.08.2021;RU3101090128233;Нет схемы;АЦИДОЗ;0
20.08.2021;RU3101090156377;Нет схемы;ЧЕМЕРИЦА;0
21.08.2021;RU3110204122559;Нет схемы;ЧЕМЕРИЦА;0
23.08.2021;RU3110204120447;Нет схемы;ЧЕМЕРИЦА;0
29.08.2021;RU3111005017435;Схема №2.9;ТИМПАНОЛ;2
29.08.2021;RU3110204122665;Нет схемы;ЧЕМЕРИЦА;0
07.09.2021;RU3101090118863;Схема №2.9;ТИМПАНОЛ;2
12.09.2021;RU3110204121138;Схема №2.9;ТИМПАНОЛ;2
15.09.2021;RU3101090118863;Схема №2.9;ТИМПАНОЛ;2
19.09.2021;RU3101090118863;Схема №2.9;ТИМПАНОЛ;2
26.09.2021;DE1604024543;Нет схемы;TIMPANOL;0
01.10.2021;NL0869187535;Нет схемы;ЧЕМЕРИЦА;0
02.10.2021;RU3101090118863;Схема №2.9;ТИМПАНОЛ;2
07.10.2021;NL0869187535;Нет схемы;ЧЕМЕРИЦА;0
09.10.2021;RU3101090118863;Схема №2.9;ТИМПАНОЛ;2
11.10.2021;RU3101090118863;Нет схемы;ЧЕМЕРИЦА;0
13.10.2021;NL0763360939;Схема №2.10;CHEMERIC;4
14.10.2021;RU3101090118863;Нет схемы;ЧЕМЕРИЦА;0
17.10.2021;RU3101090118863;Нет схемы;ЧЕМЕРИЦА;0
29.10.2021;NL0661036572;Схема №2.10;CHEMERIC;4
07.11.2021;RU3101090119159;Нет схемы;ЧЕМЕРИЦА;0
13.11.2021;RU3111005017322;Схема №2.10;CHEMERIC;4
14.11.2021;NL0660830447;Нет схемы;ЧЕМЕРИЦА;0
17.11.2021;RU3110204110075;Схема №2.9;ТИМПАНОЛ;2
19.11.2021;DE0361089852;Схема №2.10;CHEMERIC;4
19.11.2021;RU3110204130881;Нет схемы;ЧЕМЕРИЦА;0
23.11.2021;RU3101090130518;Нет схемы;ЧЕМЕРИЦА;0
23.11.2021;RU3101090129863;Нет схемы;ЧЕМЕРИЦА;0
24.11.2021;RU3110204130881;Нет схемы;ЧЕМЕРИЦА;0
25.11.2021;RU3101090156734;Нет схемы;ЧЕМЕРИЦА;0
02.12.2021;RU3101090130518;Схема №2.9;ТИМПАНОЛ;2
03.12.2021;RU3111005017803;Нет схемы;ЧЕМЕРИЦА;0
06.12.2021;DE0360760826;Нет схемы;ЧЕМЕРИЦА;0
09.12.2021;RU3101090129469;Нет схемы;ДРЕНЧ;0
09.12.2021;RU3110204130881;Нет схемы;ДРЕНЧ;0
09.12.2021;RU3101150108512;Нет схемы;ЧЕМЕРИЦА;0
10.12.2021;RU3101090129142;Схема №2.9;ТИМПАНОЛ;2
12.12.2021;RU3110204122367;Нет схемы;ЧЕМЕРИЦА;0
12.12.2021;RU3101090125961;Нет схемы;ЧЕМЕРИЦА;0
12.12.2021;RU3101090129405;Нет схемы;ЧЕМЕРИЦА;0
13.12.2021;RU3110204130514;Нет схемы;ЧЕМЕРИЦА;0
15.12.2021;RU3101090125556;Схема №2.9;ТИМПАНОЛ;2
21.12.2021;RU3101090117808;Нет схемы;ЧЕМЕРИЦА;0
26.12.2021;RU3101090116639;Нет схемы;ЧЕМЕРИЦА;0
01.01.2022;RU3101090156293;Нет схемы;ДРЕНЧ;0
01.01.2022;NL0668993298;Схема №2.10;CHEMERIC;4
02.01.2022;RU3101090130338;Нет схемы;ЧЕМЕРИЦА;0
06.01.2022;RU3111005017435;Схема №2.9;ТИМПАНОЛ;2
08.01.2022;RU3101090115895;Нет схемы;ЧЕМЕРИЦА;0
09.01.2022;DE1603714343;Схема №2.10;CHEMERIC;4
10.01.2022;RU3101090125823;Нет схемы;ЧЕМЕРИЦА;0
11.01.2022;RU3101090117808;Нет схемы;ЧЕМЕРИЦА;0
11.01.2022;RU3101090118815;Нет схемы;ЧЕМЕРИЦА;0
12.01.2022;RU3101090118055;Нет схемы;ЧЕМЕРИЦА;0
14.01.2022;RU3101100547786;Схема №2.10;CHEMERIC;4
16.01.2022;RU3101090117168;Нет схемы;ЧЕМЕРИЦА;0
16.01.2022;RU3101090156398;Нет схемы;ЧЕМЕРИЦА;0
17.01.2022;NL0668993298;Схема №2.10;CHEMERIC;4
17.01.2022;DE0361404329;Схема №2.10;CHEMERIC;4
17.01.2022;RU3110204121832;Нет схемы;ЧЕМЕРИЦА;0
18.01.2022;RU3111005007380;Схема №2.10;CHEMERIC;4
19.01.2022;RU3101090118055;Нет схемы;ЧЕМЕРИЦА;0
20.01.2022;RU3111005017965;Нет схемы;ЧЕМЕРИЦА;0
21.01.2022;RU3110204121296;Схема №2.9;ТИМПАНОЛ;2
22.01.2022;RU3101090118055;Нет схемы;ЧЕМЕРИЦА;0
23.01.2022;NL6994362293;Схема №2.10;CHEMERIC;4
25.01.2022;RU3101090129252;Нет схемы;ЧЕМЕРИЦА;0
27.01.2022;RU3101090124192;Нет схемы;ЧЕМЕРИЦА;0
28.01.2022;NL6994362293;Схема №2.10;CHEMERIC;4
30.01.2022;NL6201054823;Схема №2.10;CHEMERIC;4
30.01.2022;RU3101150166604;Схема №2.9;ТИМПАНОЛ;2
31.01.2022;RU3111005017123;Нет схемы;TIMPANOL;0
01.02.2022;RU3101090120734;Нет схемы;ЧЕМЕРИЦА;0
02.02.2022;RU3101090119586;Нет схемы;ЧЕМЕР+ДР;0
04.02.2022;RU3111005007508;Схема №2.10;CHEMERIC;4
06.02.2022;RU3111005007589;Схема №2.10;CHEMERIC;4
06.02.2022;RU3111005007530;Схема №2.10;CHEMERIC;4
06.02.2022;RU3101090127525;Схема №2.9;ТИМПАНОЛ;2
07.02.2022;RU3101150140164;Схема №2.9;ТИМПАНОЛ;2
08.02.2022;DE0360915385;Нет схемы;ЧЕМЕРИЦА;0
11.02.2022;NL0576254421;Схема №2.10;CHEMERIC;4
16.02.2022;RU3101090124192;Нет схемы;ЧЕМЕРИЦА;0
16.02.2022;RU3101090119586;Нет схемы;ЧЕМЕРИЦА;0
16.02.2022;RU3110204130881;Нет схемы;ЧЕМЕРИЦА;0
19.02.2022;NL0686983589;Схема №2.10;CHEMERIC;4
22.02.2022;NL0739361559;Схема №2.10;CHEMERIC;4
27.02.2022;RU3111005048244;Схема №2.10;CHEMERIC;4
28.02.2022;NL0874158407;Нет схемы;TIMPANOL;0
28.02.2022;RU3101090127525;Схема №2.9;ТИМПАНОЛ;2
04.03.2022;HU3462113879;Схема №2.10;CHEMERIC;4
05.03.2022;RU3101090128187;Нет схемы;ЧЕМЕРИЦА;0
13.03.2022;RU3110204122508;Нет схемы;ЧЕМЕРИЦА;0
15.03.2022;RU3101090118567;Нет схемы;ЧЕМЕРИЦА;0
18.03.2022;RU3101090128772;Нет схемы;ЧЕМЕРИЦА;0
20.03.2022;RU3101090125683;Нет схемы;ЧЕМЕРИЦА;0
20.03.2022;RU3101090119760;Нет схемы;ЧЕМЕРИЦА;0
20.03.2022;RU3101090116392;Нет схемы;ЧЕМЕРИЦА;0
22.03.2022;NL0874158407;Нет схемы;TIMPANOL;0
22.03.2022;NL0874158407;Схема №2.10;CHEMERIC;4
26.03.2022;RU3101090119589;Нет схемы;ЧЕМЕРИЦА;0
27.03.2022;RU3101090125683;Нет схемы;ЧЕМЕРИЦА;0
30.03.2022;RU3111005048244;Нет схемы;TIMPANOL;0
01.04.2022;RU3110204122457;Схема №2.9;ТИМПАНОЛ;2
04.04.2022;RU3101090128821;Нет схемы;ЧЕМЕРИЦА;0
06.04.2022;RU3101150108701;Нет схемы;ЧЕМЕРИЦА;0
07.04.2022;RU3101090117860;Нет схемы;ЧЕМЕРИЦА;0
09.04.2022;RU3101090117335;Нет схемы;ЧЕМЕРИЦА;0
10.04.2022;RU3110204122457;Схема №2.9;ТИМПАНОЛ;2
12.04.2022;RU3111005046109;Нет схемы;ЧЕМЕРИЦА;0
14.04.2022;RU3101090119675;Нет схемы;ЧЕМЕРИЦА;0
15.04.2022;RU3101090119508;Нет схемы;ЧЕМЕРИЦА;0
15.04.2022;RU3111005048005;Нет схемы;ЧЕМЕРИЦА;0
15.04.2022;RU3101090119675;Нет схемы;ЧЕМЕРИЦА;0
17.04.2022;RU3101090126287;Нет схемы;ЧЕМЕРИЦА;0
18.04.2022;DE1504338141;Нет схемы;ЧЕМЕРИЦА;0
18.04.2022;RU3111005048846;Схема №2.10;CHEMERIC;4
20.04.2022;DE1504338141;Нет схемы;ЧЕМЕРИЦА;0
23.04.2022;RU3101090126287;Нет схемы;ЧЕМЕРИЦА;0
24.04.2022;RU3111005007657;Схема №2.10;CHEMERIC;4
25.04.2022;RU3101090116988;Нет схемы;ЧЕМЕРИЦА;0
25.04.2022;RU3101090118038;Нет схемы;ЧЕМЕРИЦА;0
26.04.2022;RU3111005048846;Схема №2.10;CHEMERIC;4
30.04.2022;RU3101090119142;Схема №2.9;ТИМПАНОЛ;2
01.05.2022;RU3111005003194;Схема №2.10;CHEMERIC;4
03.05.2022;RU3101090118978;Нет схемы;ЧЕМЕРИЦА;0
05.05.2022;RU3101150166643;Нет схемы;ЧЕМЕРИЦА;0
05.05.2022;RU3101090130110;Нет схемы;ЧЕМЕРИЦА;0
06.05.2022;RU3111005048190;Схема №2.10;CHEMERIC;4
07.05.2022;RU3101090120426;Нет схемы;ЧЕМЕРИЦА;0
07.05.2022;RU3101090117186;Нет схемы;ЧЕМЕРИЦА;0
07.05.2022;RU3101090129020;Схема №2.9;ТИМПАНОЛ;2
07.05.2022;RU3111005046105;Нет схемы;ЧЕМЕРИЦА;0
07.05.2022;RU3101090118978;Нет схемы;ЧЕМЕРИЦА;0
07.05.2022;RU3101090126287;Нет схемы;ЧЕМЕРИЦА;0
08.05.2022;NL0735277168;Нет схемы;TIMPANOL;0
08.05.2022;RU3101150166643;Нет схемы;ЧЕМЕРИЦА;0
10.05.2022;RU3101090129620;Нет схемы;ЧЕМЕРИЦА;0
11.05.2022;RU3101090119754;Нет схемы;АТОНИЯ;0
11.05.2022;RU3101090119652;Нет схемы;АТОНИЯ;0
11.05.2022;RU3110204122457;Схема №2.9;ТИМПАНОЛ;2
12.05.2022;RU3101090130110;Нет схемы;ЧЕМЕРИЦА;0
14.05.2022;RU3110204130734;Схема №2.9;ТИМПАНОЛ;2
15.05.2022;RU3101100549757;Нет схемы;ЧЕМЕРИЦА;0
15.05.2022;RU3101100549757;Нет схемы;АТОНИЯ;0
17.05.2022;NL0899164955;Схема №2.10;CHEMERIC;4
18.05.2022;RU3101090157139;Нет схемы;АТОНИЯ;0
23.05.2022;RU3101090120499;Нет схемы;АТОНИЯ;0
23.05.2022;RU3101090116156;Нет схемы;АТОНИЯ;0
23.05.2022;RU3101150140467;Нет схемы;АТОНИЯ;0
23.05.2022;RU3101090117304;Нет схемы;АТОНИЯ;0
27.05.2022;RU3101090157139;Нет схемы;ЧЕМЕРИЦА;0
27.05.2022;RU3111005003293;Схема №2.10;CHEMERIC;4
28.05.2022;RU3101090120128;Нет схемы;ЧЕМЕРИЦА;0
29.05.2022;RU3101100549523;Нет схемы;АТОНИЯПР;0
29.05.2022;RU3101090118773;Нет схемы;АТОНИЯ;0
03.06.2022;RU3101090117181;Нет схемы;АТОНИЯПР;0
03.06.2022;RU3101090157329;Нет схемы;ГИПОТОНИ;0
05.06.2022;RU3101090129489;Нет схемы;ГИПОТОНИ;0
07.06.2022;RU3101090156522;Схема №2.9;ТИМПАНОЛ;2
08.06.2022;RU3110204123302;Схема №2.10;CHEMERIC;4
11.06.2022;RU3111005016711;Схема №2.9;ТИМПАНОЛ;2
11.06.2022;RU3101150140284;Нет схемы;ЧЕМЕРИЦА;0
12.06.2022;NL0669643426;Схема №2.10;CHEMERIC;4
17.06.2022;RU3111005016711;Схема №2.9;ТИМПАНОЛ;2
18.06.2022;RU3101150173396;Нет схемы;ЧЕМЕРИЦА;0
19.06.2022;RU3101100549197;Схема №2.10;CHEMERIC;4
21.06.2022;RU3111005017182;Схема №2.10;CHEMERIC;4
23.06.2022;RU3101090156522;Схема №2.9;ТИМПАНОЛ;2
25.06.2022;RU3101090124183;Нет схемы;ВЗДУТКИШ;0
26.06.2022;RU3101090119866;Схема №2.9;ТИМПАНОЛ;2
26.06.2022;RU3101090119866;Нет схемы;ИНТОКСИК;0
26.06.2022;RU3101090117597;Нет схемы;ГИПОТОНИ;0
29.06.2022;RU3110204122814;Схема №2.9;ТИМПАНОЛ;2
01.07.2022;RU3101090120704;Нет схемы;АТОНИЯ;0
02.07.2022;RU3101090156522;Схема №2.9;ТИМПАНОЛ;2
02.07.2022;RU3101100547618;Нет схемы;АТОНИЯ;0
03.07.2022;RU3101090117181;Нет схемы;АТОНИЯ;0
04.07.2022;RU3101090124183;Нет схемы;АТОНИЯ;0
08.07.2022;RU3101090117597;Нет схемы;АТОНИЯ;0
08.07.2022;RU3110204122575;Нет схемы;ГИПОТОНИ;0
09.07.2022;RU3101100547618;Нет схемы;АТОНИЯ;0
09.07.2022;RU3110204123294;Схема №2.10;CHEMERIC;4
10.07.2022;RU3101090119122;Нет схемы;ГИПОТОНИ;0
10.07.2022;RU3101090106312;Нет схемы;КАХЕКСИЯ;0
15.07.2022;RU3101090127026;Нет схемы;ЧЕМЕРИЦА;0
15.07.2022;RU3101090125355;Нет схемы;ЧЕМЕРИЦА;0
15.07.2022;NL0738324133;Схема №2.10;CHEMERIC;4
15.07.2022;RU3111005017477;Схема №2.10;CHEMERIC;4
15.07.2022;DE0359064920;Схема №2.10;CHEMERIC;4
15.07.2022;RU3110204122464;Нет схемы;ГИПОТОНИ;0
16.07.2022;RU3101090119695;Нет схемы;ЧЕМЕРИЦА;0
16.07.2022;RU3110204122464;Нет схемы;ЧЕМЕРИЦА;0
16.07.2022;DE0358664407;Нет схемы;ИНТОКСИК;0
16.07.2022;RU3101090130088;Нет схемы;ЧЕМЕРИЦА;0
16.07.2022;RU3110204122464;Нет схемы;ИНТОКС;0
16.07.2022;RU3101090117637;Нет схемы;ИНТОКСНет схемыЯ;0
17.07.2022;RU3101090117760;Нет схемы;ИНТОКСНет схемыЯ;0
17.07.2022;RU3101100547614;Нет схемы;ЧЕМЕРИЦА;0
20.07.2022;RU3101090118369;Нет схемы;ЧЕМЕРИЦА;0
22.07.2022;RU3101090120404;Нет схемы;АТНет схемыЯ;0
22.07.2022;RU3101090120404;Нет схемы;ИНТОКНет схемыЯ;0
22.07.2022;RU3101150108433;Нет схемы;ЧЕМЕРИЦА;0
23.07.2022;RU3101090156459;Нет схемы;ГИПОТОНИ;0
23.07.2022;RU3101100546670;Схема №2.10;CHEMERIC;4
24.07.2022;RU3101150166743;Нет схемы;ЧЕМЕРИЦА;0
25.07.2022;RU3101090120404;Нет схемы;ЧЕМЕРИЦА;0
26.07.2022;RU3110204130971;Нет схемы;АТОНИЯ;0
29.07.2022;RU3111005017945;Нет схемы;ЧЕМЕРИЦА;0
29.07.2022;RU3101150108433;Нет схемы;ЧЕМЕРИЦА;0
30.07.2022;RU3111005017143;Схема №2.10;CHEMERIC;4
31.07.2022;DE0360305790;Нет схемы;TIMPANOL;0
01.08.2022;RU3110204120918;Нет схемы;АТОН.РУБ;0
04.08.2022;RU3101090128976;Нет схемы;ЧЕМЕРИЦА;0
04.08.2022;RU3101090126600;Нет схемы;ЧЕМЕРИЦА;0
05.08.2022;RU3101100547629;Схема №2.10;CHEMERIC;4
06.08.2022;RU3101090117441;Нет схемы;ГИПОТОН;0
06.08.2022;RU3101090125576;Нет схемы;ГИПОТОН;0
07.08.2022;DE0360545111;Схема №2.9;ОСТРАЯ;2
08.08.2022;RU3111005007159;Схема №2.10;CHEMERIC;4
10.08.2022;RU3101150166178;Схема №2.9;ТИМПАНОЛ;2
11.08.2022;RU3111005017945;Нет схемы;ЧЕМЕРИЦА;0
12.08.2022;RU3101090130000;Нет схемы;ЧЕМЕРИЦА;0
12.08.2022;DE0361336265;Схема №2.10;CHEMERIC;4
13.08.2022;DE0361093293;Нет схемы;ИНТОКНет схемыЯ;0
13.08.2022;RU3101090119126;Нет схемы;ИНТОКНет схемыЯ;0
16.08.2022;RU3101100546670;Схема №2.10;CHEMERIC;4
16.08.2022;RU3110204123018;Схема №2.10;CHEMERIC;4
18.08.2022;NL0598203010;Схема №2.10;CHEMERIC;4
19.08.2022;RU3101100549999;Нет схемы;ЧЕМЕРИЦА;0
20.08.2022;RU3111005048982;Нет схемы;ЧЕМЕРИЦА;0
21.08.2022;RU3101090118826;Нет схемы;ЧЕМЕРИЦА;0
21.08.2022;RU3101090115683;Нет схемы;ЧЕМЕРИЦА;0
21.08.2022;RU3101090119682;Схема №2.9;ТИМПАНОЛ;2
22.08.2022;RU3101090156638;Нет схемы;ГИПОТОНИ;0
23.08.2022;RU3101090119350;Нет схемы;ЧЕМЕРИЦА;0
23.08.2022;RU3101090156638;Нет схемы;ГИПОТОНИ;0
25.08.2022;RU3101090117497;Нет схемы;АТОНИЯ;0
26.08.2022;RU3101090157103;Нет схемы;ГИПОТОНИ;0
26.08.2022;DE0539271317;Схема №2.10;CHEMERIC;4
27.08.2022;RU3111005048982;Нет схемы;ЧЕМЕРИЦА;0
31.08.2022;RU3110204130629;Нет схемы;ЧЕМЕРИЦА;0
31.08.2022;RU3110204120164;Нет схемы;ЧЕМЕРИЦА;0
31.08.2022;RU3101090102497;Нет схемы;ЧЕМЕРИЦА;0
31.08.2022;RU3110204130971;Нет схемы;ЧЕМЕРИЦА;0
01.09.2022;RU3110204120393;Нет схемы;ЧЕМЕРИЦА;0
05.09.2022;NL0733413380;Схема №2.10;CHEMERIC;4
07.09.2022;RU3110204122886;Нет схемы;ЧЕМЕРИЦА;0
08.09.2022;RU3101150166541;Схема №2.9;ТИМПАНОЛ;2
10.09.2022;RU3111005017138;Нет схемы;АТОНИЯ;0
10.09.2022;RU3101050300877;Нет схемы;ЧЕМЕРИЦА;0
13.09.2022;RU3101150166541;Схема №2.9;ТИМПАНОЛ;2
13.09.2022;NL0874158724;Схема №2.10;CHEMERIC;4
14.09.2022;RU3101150166541;Схема №2.9;ТИМПАНОЛ;2
15.09.2022;RU3101150166541;Схема №2.9;ТИМПАНОЛ;2
